k1,k2,k3,average,,average
30,15,5,78,125,39
36,11,3,64,117,32
46,3,1,84,105,42
2,36,12,40,160,20
20,23,7,46,137,23
16,26,8,46,142,23
15,26,9,42,144,21
8,32,10,30,152,15
25,19,6,52,131,26
15,26,9,58,144,29
38,9,3,72,115,36
49,1,0,90,101,45
29,16,5,56,126,28
45,4,1,70,106,35
26,18,6,78,130,39
8,32,10,28,152,14
18,24,8,40,140,20
27,17,6,78,129,39
8,32,10,40,152,20
20,23,7,30,137,15
43,5,2,70,109,35
6,33,11,38,155,19
3,35,12,40,159,20
46,3,1,74,105,37
43,5,2,74,109,37
14,27,9,58,145,29
3,35,12,28,159,14
17,25,8,40,141,20
28,17,5,54,127,27
16,26,8,46,142,23
20,23,7,38,137,19
30,15,5,70,125,35
32,14,4,56,122,28
45,4,1,78,106,39
9,31,10,40,151,20
18,24,8,40,140,20
35,11,4,68,119,34
45,4,1,72,106,36
49,1,0,86,101,43
9,31,10,22,151,11
10,30,10,20,150,10
12,29,9,28,147,14
29,16,5,68,126,34
19,23,8,40,139,20
28,17,5,80,127,40
35,11,4,76,119,38
35,11,4,68,119,34
30,15,5,80,125,40
7,32,11,36,154,18
35,11,4,62,119,31
28,17,5,78,127,39
38,9,3,80,115,40
36,11,3,72,117,36
33,13,4,58,121,29
12,29,9,28,147,14
32,14,4,54,122,27
39,8,3,86,114,43
14,27,9,48,145,24
17,25,8,36,141,18
24,20,6,56,132,28
32,14,4,60,122,30
29,16,5,62,126,31
21,22,7,52,136,26
38,9,3,78,115,39
28,17,5,54,127,27
18,24,8,58,140,29
19,23,8,44,139,22
35,11,4,56,119,28
34,12,4,70,120,35
28,17,5,52,127,26
43,5,2,84,109,42
13,28,9,42,146,21
4,35,11,28,157,14
5,34,11,20,156,10
32,14,4,64,122,32
42,6,2,82,110,41
50,0,0,84,100,42
44,5,1,84,107,42
22,21,7,58,135,29
10,30,10,22,150,11
36,11,3,64,117,32
10,30,10,30,150,15
13,28,9,58,146,29
9,31,10,30,151,15
17,25,8,56,141,28
14,27,9,54,145,27
34,12,4,74,120,37
23,20,7,42,134,21
3,35,12,34,159,17
23,20,7,40,134,20
8,32,10,22,152,11
39,8,3,84,114,42
29,16,5,68,126,34
16,26,8,30,142,15
40,8,2,72,112,36
33,13,4,80,121,40
2,36,12,20,160,10
10,30,10,24,150,12
29,16,5,62,126,31
22,21,7,42,135,21
50,0,0,90,100,45
50,0,0,76,100,38
10,30,10,32,150,16
49,1,0,76,101,38
48,2,0,72,102,36
45,4,1,76,106,38
47,2,1,78,104,39
38,9,3,76,115,38
25,19,6,40,131,20
9,31,10,38,151,19
29,16,5,68,126,34
19,23,8,34,139,17
8,32,10,22,152,11
42,6,2,88,110,44
23,20,7,54,134,27
29,16,5,70,126,35
26,18,6,78,130,39
9,31,10,34,151,17
28,17,5,52,127,26
19,23,8,30,139,15
4,35,11,34,157,17
8,32,10,28,152,14
25,19,6,34,131,17
30,15,5,80,125,40
1,37,12,24,161,12
1,37,12,32,161,16
35,11,4,54,119,27
3,35,12,22,159,11
41,7,2,80,111,40
24,20,6,48,132,24
39,8,3,76,114,38
7,32,11,36,154,18
20,23,7,52,137,26
3,35,12,24,159,12
14,27,9,44,145,22
9,31,10,22,151,11
24,20,6,40,132,20
22,21,7,44,135,22
9,31,10,24,151,12
49,1,0,76,101,38
45,4,1,80,106,40
35,11,4,54,119,27
26,18,6,68,130,34
16,26,8,56,142,28
36,11,3,74,117,37
34,12,4,52,120,26
10,30,10,32,150,16
42,6,2,82,110,41
5,34,11,36,156,18
6,33,11,30,155,15
37,10,3,62,116,31
3,35,12,24,159,12
29,16,5,58,126,29
13,28,9,56,146,28
44,5,1,84,107,42
45,4,1,78,106,39
49,1,0,72,101,36
45,4,1,80,106,40
50,0,0,80,100,40
36,11,3,78,117,39
44,5,1,74,107,37
2,36,12,32,160,16
13,28,9,56,146,28
8,32,10,22,152,11
47,2,1,80,104,40
43,5,2,80,109,40
27,17,6,74,129,37
38,9,3,70,115,35
31,14,5,74,124,37
48,2,0,88,102,44
13,28,9,44,146,22
25,19,6,56,131,28
37,10,3,80,116,40
34,12,4,50,120,25
3,35,12,24,159,12
38,9,3,86,115,43
46,3,1,80,105,40
30,15,5,68,125,34
37,10,3,70,116,35
34,12,4,62,120,31
37,10,3,50,116,25
4,35,11,26,157,13
7,32,11,22,154,11
40,8,2,88,112,44
47,2,1,84,104,42
29,16,5,64,126,32
10,30,10,38,150,19
20,23,7,54,137,27
45,4,1,80,106,40
23,20,7,36,134,18
32,14,4,72,122,36
41,7,2,72,111,36
14,27,9,36,145,18
41,7,2,76,111,38
15,26,9,30,144,15
3,35,12,36,159,18
41,7,2,90,111,45
5,34,11,28,156,14
30,15,5,64,125,32
27,17,6,56,129,28
3,35,12,28,159,14
4,35,11,40,157,20
5,34,11,28,156,14
5,34,11,22,156,11
50,0,0,86,100,43
9,31,10,26,151,13
28,17,5,52,127,26
33,13,4,62,121,31
38,9,3,72,115,36
11,29,10,26,149,13
39,8,3,82,114,41
40,8,2,84,112,42
22,21,7,44,135,22
35,11,4,56,119,28
20,23,7,52,137,26
2,36,12,22,160,11
30,15,5,72,125,36
50,0,0,80,100,40
31,14,5,56,124,28
29,16,5,72,126,36
33,13,4,54,121,27
9,31,10,26,151,13
36,11,3,66,117,33
27,17,6,60,129,30
22,21,7,34,135,17
4,35,11,26,157,13
26,18,6,74,130,37
33,13,4,80,121,40
34,12,4,58,120,29
37,10,3,56,116,28
49,1,0,88,101,44
2,36,12,38,160,19
21,22,7,50,136,25
27,17,6,76,129,38
29,16,5,74,126,37
8,32,10,40,152,20
6,33,11,34,155,17
35,11,4,62,119,31
49,1,0,86,101,43
34,12,4,74,120,37
1,37,12,38,161,19
25,19,6,34,131,17
25,19,6,42,131,21
26,18,6,56,130,28
35,11,4,74,119,37
49,1,0,78,101,39
43,5,2,90,109,45
31,14,5,66,124,33
47,2,1,76,104,38
8,32,10,30,152,15
2,36,12,26,160,13
41,7,2,88,111,44
44,5,1,76,107,38
24,20,6,54,132,27
2,36,12,30,160,15
36,11,3,76,117,38
22,21,7,54,135,27
44,5,1,72,107,36
20,23,7,50,137,25
11,29,10,24,149,12
10,30,10,36,150,18
12,29,9,30,147,15
25,19,6,32,131,16
35,11,4,64,119,32
28,17,5,80,127,40
34,12,4,58,120,29
44,5,1,76,107,38
4,35,11,38,157,19
22,21,7,30,135,15
9,31,10,20,151,10
8,32,10,22,152,11
3,35,12,28,159,14
33,13,4,52,121,26
10,30,10,26,150,13
46,3,1,82,105,41
14,27,9,58,145,29
25,19,6,42,131,21
36,11,3,80,117,40
41,7,2,84,111,42
42,6,2,86,110,43
7,32,11,38,154,19
14,27,9,50,145,25
36,11,3,56,117,28
7,32,11,36,154,18
4,35,11,28,157,14
45,4,1,74,106,37
5,34,11,40,156,20
10,30,10,32,150,16
19,23,8,48,139,24
3,35,12,30,159,15
20,23,7,36,137,18
43,5,2,78,109,39
36,11,3,70,117,35
44,5,1,70,107,35
5,34,11,40,156,20
30,15,5,66,125,33
5,34,11,28,156,14
45,4,1,72,106,36
34,12,4,74,120,37
6,33,11,36,155,18
35,11,4,72,119,36
29,16,5,52,126,26
21,22,7,48,136,24
35,11,4,50,119,25
26,18,6,66,130,33
30,15,5,52,125,26
35,11,4,58,119,29
38,9,3,82,115,41
15,26,9,52,144,26
5,34,11,22,156,11
31,14,5,56,124,28
1,37,12,36,161,18
16,26,8,46,142,23
17,25,8,60,141,30
17,25,8,44,141,22
19,23,8,38,139,19
21,22,7,46,136,23
24,20,6,42,132,21
12,29,9,26,147,13
20,23,7,40,137,20
21,22,7,52,136,26
42,6,2,88,110,44
30,15,5,74,125,37
39,8,3,78,114,39
28,17,5,80,127,40
39,8,3,90,114,45
17,25,8,48,141,24
43,5,2,90,109,45
13,28,9,50,146,25
13,28,9,34,146,17
30,15,5,66,125,33
31,14,5,64,124,32
35,11,4,70,119,35
4,35,11,20,157,10
26,18,6,58,130,29
7,32,11,22,154,11
34,12,4,68,120,34
26,18,6,74,130,37
26,18,6,50,130,25
42,6,2,82,110,41
39,8,3,70,114,35
38,9,3,78,115,39
13,28,9,42,146,21
8,32,10,30,152,15
21,22,7,38,136,19
3,35,12,22,159,11
27,17,6,76,129,38
29,16,5,54,126,27
34,12,4,74,120,37
6,33,11,30,155,15
46,3,1,76,105,38
39,8,3,88,114,44
32,14,4,76,122,38
49,1,0,70,101,35
6,33,11,34,155,17
16,26,8,38,142,19
24,20,6,50,132,25
3,35,12,24,159,12
34,12,4,66,120,33
36,11,3,60,117,30
7,32,11,34,154,17
9,31,10,34,151,17
6,33,11,34,155,17
32,14,4,76,122,38
44,5,1,86,107,43
38,9,3,74,115,37
31,14,5,50,124,25
32,14,4,52,122,26
33,13,4,76,121,38
36,11,3,64,117,32
30,15,5,74,125,37
34,12,4,74,120,37
35,11,4,68,119,34
21,22,7,34,136,17
40,8,2,80,112,40
45,4,1,78,106,39
9,31,10,38,151,19
28,17,5,58,127,29
15,26,9,58,144,29
9,31,10,40,151,20
4,35,11,28,157,14
27,17,6,60,129,30
4,35,11,24,157,12
24,20,6,44,132,22
38,9,3,90,115,45
13,28,9,38,146,19
40,8,2,80,112,40
29,16,5,70,126,35
9,31,10,28,151,14
42,6,2,72,110,36
15,26,9,48,144,24
17,25,8,46,141,23
50,0,0,82,100,41
36,11,3,68,117,34
12,29,9,34,147,17
31,14,5,66,124,33
30,15,5,56,125,28
29,16,5,66,126,33
31,14,5,78,124,39
39,8,3,84,114,42
29,16,5,80,126,40
8,32,10,36,152,18
5,34,11,20,156,10
21,22,7,30,136,15
42,6,2,72,110,36
22,21,7,36,135,18
50,0,0,82,100,41
15,26,9,38,144,19
21,22,7,56,136,28
9,31,10,34,151,17
10,30,10,32,150,16
12,29,9,38,147,19
27,17,6,74,129,37
41,7,2,76,111,38
7,32,11,30,154,15
12,29,9,34,147,17
48,2,0,70,102,35
12,29,9,38,147,19
26,18,6,50,130,25
8,32,10,24,152,12
17,25,8,40,141,20
22,21,7,32,135,16
32,14,4,76,122,38
37,10,3,60,116,30
2,36,12,22,160,11
13,28,9,38,146,19
39,8,3,76,114,38
17,25,8,48,141,24
22,21,7,44,135,22
19,23,8,34,139,17
47,2,1,74,104,37
24,20,6,40,132,20
38,9,3,80,115,40
43,5,2,76,109,38
13,28,9,40,146,20
23,20,7,52,134,26
2,36,12,36,160,18
26,18,6,80,130,40
50,0,0,78,100,39
6,33,11,24,155,12
36,11,3,72,117,36
45,4,1,76,106,38
42,6,2,74,110,37
7,32,11,22,154,11
9,31,10,30,151,15
26,18,6,80,130,40
7,32,11,32,154,16
36,11,3,66,117,33
45,4,1,80,106,40
28,17,5,72,127,36
13,28,9,58,146,29
13,28,9,36,146,18
22,21,7,46,135,23
38,9,3,82,115,41
37,10,3,78,116,39
21,22,7,36,136,18
44,5,1,70,107,35
36,11,3,78,117,39
4,35,11,20,157,10
21,22,7,50,136,25
4,35,11,36,157,18
13,28,9,38,146,19
7,32,11,22,154,11
19,23,8,42,139,21
4,35,11,26,157,13
33,13,4,52,121,26
41,7,2,88,111,44
50,0,0,70,100,35
31,14,5,64,124,32
21,22,7,46,136,23
32,14,4,66,122,33
35,11,4,56,119,28
27,17,6,70,129,35
14,27,9,50,145,25
19,23,8,40,139,20
12,29,9,28,147,14
13,28,9,46,146,23
1,37,12,32,161,16
18,24,8,34,140,17
43,5,2,88,109,44
9,31,10,32,151,16
35,11,4,74,119,37
1,37,12,38,161,19
35,11,4,58,119,29
41,7,2,80,111,40
24,20,6,52,132,26
26,18,6,68,130,34
20,23,7,58,137,29
39,8,3,84,114,42
28,17,5,64,127,32
4,35,11,38,157,19
49,1,0,76,101,38
33,13,4,52,121,26
33,13,4,76,121,38
42,6,2,74,110,37
33,13,4,66,121,33
39,8,3,76,114,38
45,4,1,86,106,43
43,5,2,76,109,38
17,25,8,40,141,20
2,36,12,28,160,14
18,24,8,42,140,21
43,5,2,76,109,38
9,31,10,20,151,10
49,1,0,82,101,41
39,8,3,74,114,37
35,11,4,68,119,34
10,30,10,36,150,18
14,27,9,58,145,29
42,6,2,86,110,43
23,20,7,38,134,19
25,19,6,40,131,20
15,26,9,38,144,19
11,29,10,22,149,11
15,26,9,54,144,27
12,29,9,24,147,12
30,15,5,66,125,33
49,1,0,70,101,35
17,25,8,44,141,22
8,32,10,26,152,13
44,5,1,74,107,37
7,32,11,30,154,15
17,25,8,48,141,24
22,21,7,34,135,17
14,27,9,38,145,19
22,21,7,48,135,24
28,17,5,76,127,38
47,2,1,72,104,36
18,24,8,54,140,27
40,8,2,72,112,36
25,19,6,44,131,22
36,11,3,76,117,38
24,20,6,32,132,16
10,30,10,34,150,17
15,26,9,40,144,20
20,23,7,46,137,23
5,34,11,22,156,11
45,4,1,82,106,41
1,37,12,22,161,11
22,21,7,54,135,27
3,35,12,22,159,11
6,33,11,32,155,16
3,35,12,24,159,12
38,9,3,82,115,41
49,1,0,76,101,38
15,26,9,42,144,21
43,5,2,84,109,42
34,12,4,70,120,35
40,8,2,80,112,40
48,2,0,86,102,43
44,5,1,74,107,37
50,0,0,88,100,44
13,28,9,42,146,21
22,21,7,42,135,21
19,23,8,38,139,19
7,32,11,26,154,13
20,23,7,50,137,25
40,8,2,70,112,35
19,23,8,48,139,24
15,26,9,40,144,20
37,10,3,58,116,29
41,7,2,76,111,38
12,29,9,38,147,19
20,23,7,46,137,23
47,2,1,70,104,35
42,6,2,74,110,37
42,6,2,76,110,38
23,20,7,50,134,25
21,22,7,58,136,29
36,11,3,78,117,39
20,23,7,58,137,29
23,20,7,50,134,25
28,17,5,62,127,31
12,29,9,34,147,17
28,17,5,76,127,38
31,14,5,54,124,27
27,17,6,52,129,26
24,20,6,42,132,21
21,22,7,30,136,15
39,8,3,82,114,41
42,6,2,88,110,44
24,20,6,46,132,23
30,15,5,62,125,31
1,37,12,28,161,14
30,15,5,54,125,27
7,32,11,30,154,15
33,13,4,62,121,31
23,20,7,34,134,17
50,0,0,88,100,44
15,26,9,34,144,17
29,16,5,68,126,34
36,11,3,54,117,27
35,11,4,52,119,26
37,10,3,68,116,34
37,10,3,74,116,37
47,2,1,86,104,43
3,35,12,34,159,17
27,17,6,74,129,37
40,8,2,80,112,40
12,29,9,20,147,10
48,2,0,82,102,41
7,32,11,34,154,17
25,19,6,36,131,18
36,11,3,64,117,32
19,23,8,54,139,27
30,15,5,78,125,39
36,11,3,78,117,39
47,2,1,82,104,41
12,29,9,20,147,10
34,12,4,80,120,40
26,18,6,52,130,26
33,13,4,70,121,35
20,23,7,38,137,19
8,32,10,38,152,19
38,9,3,82,115,41
